utc_time,x_error (m),y_error  (m),z_error (m),satclockerror (m),hour,minute,dow,doy,hour_sin,hour_cos,doy_sin,doy_cos
2025-09-06 02:00:00,1.4819750757477224,1.6158358451149828,0.4312367329405958,0.3233106017548119,2,0,5,249,0.49999999999999994,0.8660254037844387,-0.9106046300942162,-0.41327860778290443
2025-09-06 02:15:00,1.331673546084655,1.6871732072677172,0.2052370673935319,0.4968895502225367,2,15,5,249,0.49999999999999994,0.8660254037844387,-0.9106046300942162,-0.41327860778290443
2025-09-06 02:30:00,1.1813720164215875,1.758510569420452,-0.361898019241257,0.6704684986902616,2,30,5,249,0.49999999999999994,0.8660254037844387,-0.9106046300942162,-0.41327860778290443
2025-09-06 02:45:00,1.067988649753912,1.8298479315731864,-0.361898019241257,0.6704684986902616,2,45,5,249,0.49999999999999994,0.8660254037844387,-0.9106046300942162,-0.41327860778290443
2025-09-06 03:00:00,1.067988649753912,1.8810717437836584,0.010649994137327,0.2665873778617338,3,0,5,249,0.7071067811865476,0.7071067811865476,-0.9106046300942162,-0.41327860778290443
2025-09-06 03:15:00,1.3002563426199083,1.8810717437836584,0.085580487024819,0.2066977103071862,3,15,5,249,0.7071067811865476,0.7071067811865476,-0.9106046300942162,-0.41327860778290443
2025-09-06 03:30:00,1.3002563426199083,1.860958193841396,0.085580487024819,0.1048229001849769,3,30,5,249,0.7071067811865476,0.7071067811865476,-0.9106046300942162,-0.41327860778290443
2025-09-06 03:45:00,1.1922078672999998,1.8408446438991333,0.045719585801392,0.2066977103071862,3,45,5,249,0.7071067811865476,0.7071067811865476,-0.9106046300942162,-0.41327860778290443
2025-09-06 04:00:00,0.2883054123654406,1.820731093956871,-0.7392107763402844,1.9716196108576376,4,0,5,249,0.8660254037844386,0.5000000000000001,-0.9106046300942162,-0.41327860778290443
2025-09-06 04:15:00,0.2263331926105909,1.693974061814835,-1.016773623170921,1.9716196108576376,4,15,5,249,0.8660254037844386,0.5000000000000001,-0.9106046300942162,-0.41327860778290443
2025-09-06 04:30:00,0.1643609728557413,1.5672170296727983,-1.2943364700015578,1.895846190545376,4,30,5,249,0.8660254037844386,0.5000000000000001,-0.9106046300942162,-0.41327860778290443
2025-09-06 04:45:00,0.1023887531008916,1.440459997530762,-1.5718993168321942,1.8200727702331128,4,45,5,249,0.8660254037844386,0.5000000000000001,-0.9106046300942162,-0.41327860778290443
2025-09-06 05:00:00,0.040416533346042,1.3137029653887258,-1.8494621636628312,1.7442993499208497,5,0,5,249,0.9659258262890683,0.25881904510252074,-0.9106046300942162,-0.41327860778290443
2025-09-06 05:15:00,-0.209585630583945,1.1403101987610047,-1.8671541116624653,1.1945549196630942,5,15,5,249,0.9659258262890683,0.25881904510252074,-0.9106046300942162,-0.41327860778290443
2025-09-06 05:30:00,-0.4595877945139321,0.9669174321332836,-1.8848460596621,0.6448104894053375,5,30,5,249,0.9659258262890683,0.25881904510252074,-0.9106046300942162,-0.41327860778290443
2025-09-06 05:45:00,-0.7095899584439189,0.7935246655055627,-1.902538007661734,0.0950660591475818,5,45,5,249,0.9659258262890683,0.25881904510252074,-0.9106046300942162,-0.41327860778290443
2025-09-06 06:00:00,-0.9595921223739062,0.6201318988778419,-1.902538007661734,-0.4546783711101729,6,0,5,249,1.0,6.123233995736766e-17,-0.9106046300942162,-0.41327860778290443
2025-09-06 06:15:00,-1.0346436654141529,0.5194671006438397,-1.8437312640337484,-0.733099649833719,6,15,5,249,1.0,6.123233995736766e-17,-0.9106046300942162,-0.41327860778290443
2025-09-06 06:30:00,-1.1096952084543994,0.4188023024098375,-1.7672325724061282,-1.011520928557265,6,30,5,249,1.0,6.123233995736766e-17,-0.9106046300942162,-0.41327860778290443
2025-09-06 06:45:00,-1.1847467514946464,0.3181375041758355,-1.690733880778508,-1.2899422072808109,6,45,5,249,1.0,6.123233995736766e-17,-0.9106046300942162,-0.41327860778290443
2025-09-06 07:00:00,-1.1847467514946464,0.2174727059418334,-1.614235189150888,-1.4463294755076903,7,0,5,249,0.9659258262890683,-0.25881904510252063,-0.9106046300942162,-0.41327860778290443
2025-09-06 07:15:00,-1.1418256572244725,0.15796347969425,-1.3379457697554789,-1.4463294755076903,7,15,5,249,0.9659258262890683,-0.25881904510252063,-0.9106046300942162,-0.41327860778290443
2025-09-06 07:30:00,-1.023853019914052,0.0984542534466667,-1.06165635036007,-1.3242954650110232,7,30,5,249,0.9659258262890683,-0.25881904510252063,-0.9106046300942162,-0.41327860778290443
2025-09-06 07:45:00,-0.9058803826036308,0.0389450271990833,-0.7853669309646607,-1.2022614545143566,7,45,5,249,0.9659258262890683,-0.25881904510252063,-0.9106046300942162,-0.41327860778290443
2025-09-06 08:00:00,-0.7879077452932103,-0.0205641990485,-0.5090775115692517,-1.0802274440176898,8,0,5,249,0.8660254037844387,-0.4999999999999998,-0.9106046300942162,-0.41327860778290443
2025-09-06 08:15:00,-0.6699351079827898,-0.0800734252960834,-0.2327880921738428,-0.958193433521023,8,15,5,249,0.8660254037844387,-0.4999999999999998,-0.9106046300942162,-0.41327860778290443
2025-09-06 08:30:00,-0.5519624706723691,-0.1395826515436666,0.0435013272215663,-0.8361594230243562,8,30,5,249,0.8660254037844387,-0.4999999999999998,-0.9106046300942162,-0.41327860778290443
2025-09-06 08:45:00,-0.4339898333619482,-0.1990918777912501,0.3197907466169755,-0.7141254125276892,8,45,5,249,0.8660254037844387,-0.4999999999999998,-0.9106046300942162,-0.41327860778290443
2025-09-06 09:00:00,-0.3160171960515276,-0.2586011040388335,0.5960801660123839,-0.5920914020310224,9,0,5,249,0.7071067811865476,-0.7071067811865475,-0.9106046300942162,-0.41327860778290443
2025-09-06 09:15:00,-0.1980445587411069,-0.3181103302864169,0.8723695854077932,-0.4700573915343547,9,15,5,249,0.7071067811865476,-0.7071067811865475,-0.9106046300942162,-0.41327860778290443
2025-09-06 09:30:00,-0.0800719214306863,-0.3776195565340002,1.148659004803202,-0.3480233810376887,9,30,5,249,0.7071067811865476,-0.7071067811865475,-0.9106046300942162,-0.41327860778290443
2025-09-06 09:45:00,0.0379007158797341,-0.4371287827815837,1.424948424198611,-0.2259893705410219,9,45,5,249,0.7071067811865476,-0.7071067811865475,-0.9106046300942162,-0.41327860778290443
2025-09-06 10:00:00,0.1558733531901549,-0.4966380090291671,1.424948424198611,-0.1039553600443551,10,0,5,249,0.49999999999999994,-0.8660254037844387,-0.9106046300942162,-0.41327860778290443
2025-09-06 10:15:00,0.9123962384371814,-0.5561472352767504,0.7389913642862327,-0.1039553600443551,10,15,5,249,0.49999999999999994,-0.8660254037844387,-0.9106046300942162,-0.41327860778290443
2025-09-06 10:30:00,1.101345945190914,-0.6156564615243338,0.5328520204688092,-0.1200564942578184,10,30,5,249,0.49999999999999994,-0.8660254037844387,-0.9106046300942162,-0.41327860778290443
2025-09-06 10:45:00,1.037241035896455,-0.6751656877719172,0.7389913642862327,-0.1873262154381846,10,45,5,249,0.49999999999999994,-0.8660254037844387,-0.9106046300942162,-0.41327860778290443
2025-09-06 11:00:00,1.037241035896455,-0.7346749140195006,0.7733698183755348,-0.1873262154381846,11,0,5,249,0.258819045102521,-0.9659258262890682,-0.9106046300942162,-0.41327860778290443
2025-09-06 11:15:00,0.2691067974436004,-0.794184140267084,0.9345148425528486,-0.1888714383312726,11,15,5,249,0.258819045102521,-0.9659258262890682,-0.9106046300942162,-0.41327860778290443
2025-09-06 11:30:00,-0.4990274410092541,-0.8536933665146675,1.0956598667301625,-0.1904166612243607,11,30,5,249,0.258819045102521,-0.9659258262890682,-0.9106046300942162,-0.41327860778290443
2025-09-06 11:45:00,-1.2671616794621088,-0.9132025927622508,1.2568048909074765,-0.1919618841174488,11,45,5,249,0.258819045102521,-0.9659258262890682,-0.9106046300942162,-0.41327860778290443
2025-09-06 12:00:00,-1.2671616794621088,-0.9727118190098344,1.2568048909074765,-0.1919618841174488,12,0,5,249,1.2246467991473532e-16,-1.0,-0.9106046300942162,-0.41327860778290443
2025-09-06 12:15:00,0.7288551122715986,-1.0322210452574176,0.4683011390745948,0.1509625762083349,12,15,5,249,1.2246467991473532e-16,-1.0,-0.9106046300942162,-0.41327860778290443
2025-09-06 12:30:00,0.7962639708750213,-1.091730271505001,0.4180380031273655,0.1509625762083349,12,30,5,249,1.2246467991473532e-16,-1.0,-0.9106046300942162,-0.41327860778290443
2025-09-06 12:45:00,0.7894984083762687,-1.1512394977525844,0.3654524718530129,-0.0066470970540943,12,45,5,249,1.2246467991473532e-16,-1.0,-0.9106046300942162,-0.41327860778290443
2025-09-06 13:00:00,0.7894984083762687,-1.2107487240001678,0.3559541273123109,-0.0066470970540943,13,0,5,249,-0.2588190451025208,-0.9659258262890683,-0.9106046300942162,-0.41327860778290443
2025-09-06 13:15:00,0.4951089899115073,-1.2702579502477511,0.3559541273123109,0.806910778158756,13,15,5,249,-0.2588190451025208,-0.9659258262890683,-0.9106046300942162,-0.41327860778290443
2025-09-06 13:30:00,0.200719571446746,-1.3297671764953345,0.3464557827716091,1.6204686533716066,13,30,5,249,-0.2588190451025208,-0.9659258262890683,-0.9106046300942162,-0.41327860778290443
2025-09-06 13:45:00,-0.0936698470180154,-1.389276402742918,0.3369574382309073,2.434026528584457,13,45,5,249,-0.2588190451025208,-0.9659258262890683,-0.9106046300942162,-0.41327860778290443
2025-09-06 14:00:00,-0.3565114047309552,-1.3990886953892945,0.3274590936902055,3.2140374704125736,14,0,5,249,-0.4999999999999997,-0.8660254037844388,-0.9106046300942162,-0.41327860778290443
2025-09-06 14:15:00,-0.3565114047309552,-1.3990886953892945,0.3001303814873566,3.2140374704125736,14,15,5,249,-0.4999999999999997,-0.8660254037844388,-0.9106046300942162,-0.41327860778290443
2025-09-06 14:30:00,-0.3249635439791336,-1.3493917617880873,0.2728016692845078,3.18049053702784,14,30,5,249,-0.4999999999999997,-0.8660254037844388,-0.9106046300942162,-0.41327860778290443
2025-09-06 14:45:00,-0.2934156832273119,-1.29969482818688,0.2454729570816592,3.146943603643106,14,45,5,249,-0.4999999999999997,-0.8660254037844388,-0.9106046300942162,-0.41327860778290443
2025-09-06 15:00:00,-0.2618678224754903,-1.249997894585673,0.2181442448788104,3.113396670258372,15,0,5,249,-0.7071067811865471,-0.7071067811865479,-0.9106046300942162,-0.41327860778290443
2025-09-06 15:15:00,-0.2303199617236686,-1.200300960984466,0.1908155326759616,3.0798497368736384,15,15,5,249,-0.7071067811865471,-0.7071067811865479,-0.9106046300942162,-0.41327860778290443
2025-09-06 15:30:00,-0.198772100971847,-1.1506040273832587,0.1634868204731127,3.046302803488904,15,30,5,249,-0.7071067811865471,-0.7071067811865479,-0.9106046300942162,-0.41327860778290443
2025-09-06 15:45:00,-0.1672242402200254,-1.1009070937820518,0.1361581082702639,3.0127558701041703,15,45,5,249,-0.7071067811865471,-0.7071067811865479,-0.9106046300942162,-0.41327860778290443
2025-09-06 16:00:00,-0.135676379468204,-1.0512101601808446,0.108829396067415,2.9792089367194365,16,0,5,249,-0.8660254037844385,-0.5000000000000004,-0.9106046300942162,-0.41327860778290443
2025-09-06 16:15:00,-0.1041285187163823,-1.0015132265796376,0.0815006838645662,2.9456620033347027,16,15,5,249,-0.8660254037844385,-0.5000000000000004,-0.9106046300942162,-0.41327860778290443
2025-09-06 16:30:00,-0.0725806579645607,-0.9518162929784306,0.0541719716617174,2.912115069949969,16,30,5,249,-0.8660254037844385,-0.5000000000000004,-0.9106046300942162,-0.41327860778290443
2025-09-06 16:45:00,-0.0410327972127391,-0.9021193593772234,0.0268432594588685,2.878568136565235,16,45,5,249,-0.8660254037844385,-0.5000000000000004,-0.9106046300942162,-0.41327860778290443
2025-09-06 17:00:00,-0.0094849364609174,-0.8524224257760162,-0.0004854527439802,2.8450212031805013,17,0,5,249,-0.9659258262890683,-0.25881904510252063,-0.9106046300942162,-0.41327860778290443
2025-09-06 17:15:00,0.0220629242909041,-0.8027254921748092,-0.027814164946829,2.8114742697957675,17,15,5,249,-0.9659258262890683,-0.25881904510252063,-0.9106046300942162,-0.41327860778290443
2025-09-06 17:30:00,0.0536107850427257,-0.753028558573602,-0.0551428771496778,2.7779273364110337,17,30,5,249,-0.9659258262890683,-0.25881904510252063,-0.9106046300942162,-0.41327860778290443
2025-09-06 17:45:00,0.0851586457945473,-0.703331624972395,-0.0824715893525267,2.7443804030263,17,45,5,249,-0.9659258262890683,-0.25881904510252063,-0.9106046300942162,-0.41327860778290443
2025-09-06 18:00:00,0.116706506546369,-0.6536346913711878,-0.1098003015553755,2.710833469641566,18,0,5,249,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443
2025-09-06 18:15:00,0.1482543672981906,-0.6039377577699808,-0.1371290137582243,2.6772865362568323,18,15,5,249,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443
2025-09-06 18:30:00,0.1798022280500125,-0.5542408241687736,-0.1644577259610732,2.6437396028720985,18,30,5,249,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443
2025-09-06 18:45:00,0.2113500888018337,-0.5045438905675667,-0.191786438163922,2.6101926694873647,18,45,5,249,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443
2025-09-06 19:00:00,0.2428979495536553,-0.4548469569663596,-0.2191151503667708,2.576645736102631,19,0,5,249,-0.9659258262890684,0.2588190451025203,-0.9106046300942162,-0.41327860778290443
2025-09-06 19:15:00,0.2744458103054769,-0.4051500233651524,-0.2464438625696197,2.543098802717897,19,15,5,249,-0.9659258262890684,0.2588190451025203,-0.9106046300942162,-0.41327860778290443
2025-09-06 19:30:00,0.3059936710572986,-0.3554530897639453,-0.2737725747724685,2.5095518693331638,19,30,5,249,-0.9659258262890684,0.2588190451025203,-0.9106046300942162,-0.41327860778290443
2025-09-06 19:45:00,0.3375415318091202,-0.3057561561627382,-0.3011012869753173,2.476004935948429,19,45,5,249,-0.9659258262890684,0.2588190451025203,-0.9106046300942162,-0.41327860778290443
2025-09-06 20:00:00,0.3690893925609418,-0.2560592225615312,-0.3284299991781662,2.4424580025636957,20,0,5,249,-0.8660254037844386,0.5000000000000001,-0.9106046300942162,-0.41327860778290443
2025-09-06 20:15:00,0.4006372533127634,-0.206362288960324,-0.3557587113810153,2.408911069178961,20,15,5,249,-0.8660254037844386,0.5000000000000001,-0.9106046300942162,-0.41327860778290443
2025-09-06 20:30:00,0.4321851140645851,-0.1566653553591168,-0.3830874235838641,2.375364135794228,20,30,5,249,-0.8660254037844386,0.5000000000000001,-0.9106046300942162,-0.41327860778290443
2025-09-06 20:45:00,0.4637329748164066,-0.1069684217579099,-0.410416135786713,2.341817202409494,20,45,5,249,-0.8660254037844386,0.5000000000000001,-0.9106046300942162,-0.41327860778290443
2025-09-06 21:00:00,0.4952808355682282,-0.0572714881567026,-0.4377448479895618,2.30827026902476,21,0,5,249,-0.7071067811865477,0.7071067811865474,-0.9106046300942162,-0.41327860778290443
2025-09-06 21:15:00,0.5268286963200499,-0.0075745545554957,-0.4650735601924107,2.2747233356400263,21,15,5,249,-0.7071067811865477,0.7071067811865474,-0.9106046300942162,-0.41327860778290443
2025-09-06 21:30:00,0.5583765570718715,0.0421223790457113,-0.4924022723952594,2.2411764022552925,21,30,5,249,-0.7071067811865477,0.7071067811865474,-0.9106046300942162,-0.41327860778290443
2025-09-06 21:45:00,0.5899244178236931,0.0918193126469184,-0.5197309845981084,2.207629468870558,21,45,5,249,-0.7071067811865477,0.7071067811865474,-0.9106046300942162,-0.41327860778290443
2025-09-06 22:00:00,0.6214722785755147,0.1415162462481253,-0.5470596968009571,2.1740825354858244,22,0,5,249,-0.5000000000000004,0.8660254037844384,-0.9106046300942162,-0.41327860778290443
2025-09-06 22:15:00,0.6530201393273363,0.1912131798493326,-0.574388409003806,2.1405356021010906,22,15,5,249,-0.5000000000000004,0.8660254037844384,-0.9106046300942162,-0.41327860778290443
2025-09-06 22:30:00,0.6845680000791579,0.2409101134505394,-0.6017171212066548,2.106988668716357,22,30,5,249,-0.5000000000000004,0.8660254037844384,-0.9106046300942162,-0.41327860778290443
2025-09-06 22:45:00,0.7161158608309796,0.2906070470517468,-0.6290458334095037,2.073441735331623,22,45,5,249,-0.5000000000000004,0.8660254037844384,-0.9106046300942162,-0.41327860778290443
2025-09-06 23:00:00,0.7476637215828011,0.3403039806529536,-0.6563745456123524,2.039894801946889,23,0,5,249,-0.25881904510252157,0.9659258262890681,-0.9106046300942162,-0.41327860778290443
2025-09-06 23:15:00,0.7792115823346231,0.3900009142541609,-0.6837032578152014,2.0063478685621554,23,15,5,249,-0.25881904510252157,0.9659258262890681,-0.9106046300942162,-0.41327860778290443
2025-09-06 23:30:00,0.8107594430864448,0.439697847855368,-0.7110319700180501,1.9728009351774212,23,30,5,249,-0.25881904510252157,0.9659258262890681,-0.9106046300942162,-0.41327860778290443
2025-09-06 23:45:00,0.8423073038382664,0.4893947814565749,-0.738360682220899,1.939254001792688,23,45,5,249,-0.25881904510252157,0.9659258262890681,-0.9106046300942162,-0.41327860778290443
2025-09-07 00:00:00,0.8738551645900876,0.5390917150577822,-0.7656893944237477,1.9057070684079536,0,0,6,250,0.0,1.0,-0.9175836260593934,-0.3975428142825566
2025-09-07 00:15:00,0.9054030253419092,0.5887886486589894,-0.7930181066265967,1.87216013502322,0,15,6,250,0.0,1.0,-0.9175836260593934,-0.3975428142825566
2025-09-07 00:30:00,0.9369508860937308,0.6384855822601961,-0.8203468188294454,1.838613201638486,0,30,6,250,0.0,1.0,-0.9175836260593934,-0.3975428142825566
2025-09-07 00:45:00,0.9684987468455524,0.6881825158614033,-0.8476755310322943,1.805066268253752,0,45,6,250,0.0,1.0,-0.9175836260593934,-0.3975428142825566
2025-09-07 01:00:00,1.000046607597374,0.7378794494626105,-0.875004243235143,1.7715193348690184,1,0,6,250,0.25881904510252074,0.9659258262890683,-0.9175836260593934,-0.3975428142825566
2025-09-07 01:15:00,1.0315944683491955,0.7875763830638177,-0.902332955437992,1.7379724014842846,1,15,6,250,0.25881904510252074,0.9659258262890683,-0.9175836260593934,-0.3975428142825566
2025-09-07 01:30:00,1.0631423291010176,0.8372733166650246,-0.9296616676408408,1.7044254680995508,1,30,6,250,0.25881904510252074,0.9659258262890683,-0.9175836260593934,-0.3975428142825566
2025-09-07 01:45:00,1.0946901898528394,0.8869702502662318,-0.9569903798436896,1.670878534714817,1,45,6,250,0.25881904510252074,0.9659258262890683,-0.9175836260593934,-0.3975428142825566
2025-09-07 02:00:00,1.1262380506046608,0.936667183867439,-0.9843190920465384,1.6373316013300832,2,0,6,250,0.49999999999999994,0.8660254037844387,-0.9175836260593934,-0.3975428142825566
2025-09-07 02:15:00,1.1577859113564826,0.9863641174686456,-1.0116478042493873,1.6037846679453494,2,15,6,250,0.49999999999999994,0.8660254037844387,-0.9175836260593934,-0.3975428142825566
2025-09-07 02:30:00,1.189333772108304,1.036061051069853,-1.0389765164522362,1.5702377345606156,2,30,6,250,0.49999999999999994,0.8660254037844387,-0.9175836260593934,-0.3975428142825566
2025-09-07 02:45:00,1.2208816328601255,1.08575798467106,-1.0663052286550847,1.5366908011758815,2,45,6,250,0.49999999999999994,0.8660254037844387,-0.9175836260593934,-0.3975428142825566
2025-09-07 03:00:00,1.2524294936119469,1.1354549182722673,-1.0936339408579336,1.5031438677911475,3,0,6,250,0.7071067811865476,0.7071067811865476,-0.9175836260593934,-0.3975428142825566
2025-09-07 03:15:00,1.2839773543637685,1.185151851873474,-1.1209626530607826,1.469596934406414,3,15,6,250,0.7071067811865476,0.7071067811865476,-0.9175836260593934,-0.3975428142825566
2025-09-07 03:30:00,1.31552521511559,1.2348487854746812,-1.1482913652636315,1.43605000102168,3,30,6,250,0.7071067811865476,0.7071067811865476,-0.9175836260593934,-0.3975428142825566
2025-09-07 03:45:00,1.3470730758674117,1.2845457190758884,-1.17562007746648,1.4025030676369463,3,45,6,250,0.7071067811865476,0.7071067811865476,-0.9175836260593934,-0.3975428142825566
2025-09-07 04:00:00,1.3786209366192337,1.3342426526770956,-1.202948789669329,1.3689561342522123,4,0,6,250,0.8660254037844386,0.5000000000000001,-0.9175836260593934,-0.3975428142825566
2025-09-07 04:15:00,1.4101687973710553,1.3839395862783026,-1.230277501872178,1.3354092008674787,4,15,6,250,0.8660254037844386,0.5000000000000001,-0.9175836260593934,-0.3975428142825566
2025-09-07 04:30:00,1.4417166581228766,1.4336365198795098,-1.2576062140750268,1.301862267482745,4,30,6,250,0.8660254037844386,0.5000000000000001,-0.9175836260593934,-0.3975428142825566
2025-09-07 04:45:00,1.4732645188746982,1.483333453480717,-1.284934926277875,1.268315334098011,4,45,6,250,0.8660254037844386,0.5000000000000001,-0.9175836260593934,-0.3975428142825566
2025-09-07 05:00:00,1.5048123796265198,1.5330303870819235,-1.3122636384807242,1.234768400713277,5,0,6,250,0.9659258262890683,0.25881904510252074,-0.9175836260593934,-0.3975428142825566
2025-09-07 05:15:00,1.5363602403783412,1.582727320683131,-1.3395923506835732,1.201221467328543,5,15,6,250,0.9659258262890683,0.25881904510252074,-0.9175836260593934,-0.3975428142825566
2025-09-07 05:30:00,1.5679081011301623,1.632424254284338,-1.366921062886422,1.1676745339438095,5,30,6,250,0.9659258262890683,0.25881904510252074,-0.9175836260593934,-0.3975428142825566
2025-09-07 05:45:00,1.5994559618819846,1.682121187885545,-1.3942497750892706,1.1341276005590757,5,45,6,250,0.9659258262890683,0.25881904510252074,-0.9175836260593934,-0.3975428142825566
2025-09-07 06:00:00,1.5994559618819846,1.682121187885545,-1.4215784872921196,1.1005806671743417,6,0,6,250,1.0,6.123233995736766e-17,-0.9175836260593934,-0.3975428142825566
2025-09-07 06:15:00,1.4762636093516934,1.6694498383199068,-1.5345203237711529,1.0528460089629077,6,15,6,250,1.0,6.123233995736766e-17,-0.9175836260593934,-0.3975428142825566
2025-09-07 06:30:00,1.3215233960695816,1.607081555153061,-1.647462160250185,1.0051113507514733,6,30,6,250,1.0,6.123233995736766e-17,-0.9175836260593934,-0.3975428142825566
2025-09-07 06:45:00,1.166783182787469,1.5447132719862156,-1.7604039967292184,0.957376692540039,6,45,6,250,1.0,6.123233995736766e-17,-0.9175836260593934,-0.3975428142825566
2025-09-07 07:00:00,1.0120429695053563,1.4823449888193705,-1.8444325259409644,0.9096420343286048,7,0,6,250,0.9659258262890683,-0.25881904510252063,-0.9175836260593934,-0.3975428142825566
2025-09-07 07:15:00,0.6423127069326309,1.3370462863255763,-1.8444325259409644,0.8619073761171705,7,15,6,250,0.9659258262890683,-0.25881904510252063,-0.9175836260593934,-0.3975428142825566
2025-09-07 07:30:00,0.2725824443599052,1.1917475838317828,-1.815519218673677,0.8141727179057363,7,30,6,250,0.9659258262890683,-0.25881904510252063,-0.9175836260593934,-0.3975428142825566
2025-09-07 07:45:00,-0.0971478182128206,1.046448881337989,-1.7866059114063897,0.766438059694302,7,45,6,250,0.9659258262890683,-0.25881904510252063,-0.9175836260593934,-0.3975428142825566
2025-09-07 08:00:00,-0.4668780807855463,0.9011501788441952,-1.7576926041391026,0.7187034014828678,8,0,6,250,0.8660254037844387,-0.4999999999999998,-0.9175836260593934,-0.3975428142825566
2025-09-07 08:15:00,-0.6395691507508409,0.8653057754936841,-1.6721414290651913,0.5111365092407625,8,15,6,250,0.8660254037844387,-0.4999999999999998,-0.9175836260593934,-0.3975428142825566
2025-09-07 08:30:00,-0.8122602207161352,0.8294613721431731,-1.5865902539912802,0.3035696169986563,8,30,6,250,0.8660254037844387,-0.4999999999999998,-0.9175836260593934,-0.3975428142825566
2025-09-07 08:45:00,-0.9849512906814296,0.793616968792662,-1.501039078917369,0.0960027247565518,8,45,6,250,0.8660254037844387,-0.4999999999999998,-0.9175836260593934,-0.3975428142825566
2025-09-07 09:00:00,-1.1576423606467243,0.793616968792662,-1.415487903843458,-0.0323769872852607,9,0,6,250,0.7071067811865476,-0.7071067811865475,-0.9175836260593934,-0.3975428142825566
2025-09-07 09:15:00,-1.2441709906198588,0.8621377154468026,-1.2477837355440162,-0.0323769872852607,9,15,6,250,0.7071067811865476,-0.7071067811865475,-0.9175836260593934,-0.3975428142825566
2025-09-07 09:30:00,-1.3306996205929935,0.9665028654514544,-1.0800795672445749,0.0468101929150311,9,30,6,250,0.7071067811865476,-0.7071067811865475,-0.9175836260593934,-0.3975428142825566
2025-09-07 09:45:00,-1.4172282505661278,1.070868015456106,-0.9123753989451332,0.1259973731153221,9,45,6,250,0.7071067811865476,-0.7071067811865475,-0.9175836260593934,-0.3975428142825566
2025-09-07 10:00:00,-1.503756880539262,1.1752331654607575,-0.7446712306456916,0.2051845533156139,10,0,6,250,0.49999999999999994,-0.8660254037844387,-0.9175836260593934,-0.3975428142825566
2025-09-07 10:15:00,-1.5902855105123967,1.2795983154654091,-0.57696706234625,0.2843717335159058,10,15,6,250,0.49999999999999994,-0.8660254037844387,-0.9175836260593934,-0.3975428142825566
2025-09-07 10:30:00,-1.676814140485531,1.3839634654700608,-0.4092628940468085,0.3635589137161986,10,30,6,250,0.49999999999999994,-0.8660254037844387,-0.9175836260593934,-0.3975428142825566
2025-09-07 10:45:00,-1.7633427704586653,1.4883286154747122,-0.2415587257473668,0.4427460939164905,10,45,6,250,0.49999999999999994,-0.8660254037844387,-0.9175836260593934,-0.3975428142825566
2025-09-07 11:00:00,-1.8498714004318,1.592693765479364,-0.0738545574479252,0.5219332741167824,11,0,6,250,0.258819045102521,-0.9659258262890682,-0.9175836260593934,-0.3975428142825566
2025-09-07 11:15:00,-1.9364000304049345,1.6970589154840157,0.093849610851516,0.6011204543170743,11,15,6,250,0.258819045102521,-0.9659258262890682,-0.9175836260593934,-0.3975428142825566
2025-09-07 11:30:00,-2.0229286603780685,1.8014240654886673,0.2615537791509579,0.6803076345173661,11,30,6,250,0.258819045102521,-0.9659258262890682,-0.9175836260593934,-0.3975428142825566
2025-09-07 11:45:00,-2.109457290351203,1.8014240654886673,0.4292579474503992,0.6803076345173661,11,45,6,250,0.258819045102521,-0.9659258262890682,-0.9175836260593934,-0.3975428142825566
2025-09-07 12:00:00,-2.109457290351203,0.5154967714834786,1.8233246524531248,0.540591260288803,12,0,6,250,1.2246467991473532e-16,-1.0,-0.9175836260593934,-0.3975428142825566
2025-09-07 12:15:00,-2.0272902638130894,0.4366419382277812,1.9577385124411937,0.3216877058599471,12,15,6,250,1.2246467991473532e-16,-1.0,-0.9175836260593934,-0.3975428142825566
2025-09-07 12:30:00,-1.8585946073018411,0.3577871049720839,2.0921523724292617,0.1027841514310912,12,30,6,250,1.2246467991473532e-16,-1.0,-0.9175836260593934,-0.3975428142825566
2025-09-07 12:45:00,-1.6898989507905935,0.2789322717163865,2.2265662324173303,-0.1161194029977646,12,45,6,250,1.2246467991473532e-16,-1.0,-0.9175836260593934,-0.3975428142825566
2025-09-07 13:00:00,-1.5212032942793454,0.2000774384606891,2.2265662324173303,-0.2611747219117191,13,0,6,250,-0.2588190451025208,-0.9659258262890683,-0.9175836260593934,-0.3975428142825566
2025-09-07 13:15:00,-0.1196880198859859,0.0788342797937009,1.5204565535277696,-0.2611747219117191,13,15,6,250,-0.2588190451025208,-0.9659258262890683,-0.9175836260593934,-0.3975428142825566
2025-09-07 13:30:00,1.1041249230104069,-0.0424088788732873,0.6799330146501408,-0.1873264863968177,13,30,6,250,-0.2588190451025208,-0.9659258262890683,-0.9175836260593934,-0.3975428142825566
2025-09-07 13:45:00,1.1041249230104069,-0.1636520375402755,0.6799330146501408,-0.1873264863968177,13,45,6,250,-0.2588190451025208,-0.9659258262890683,-0.9175836260593934,-0.3975428142825566
2025-09-07 14:00:00,1.0840558174080153,-0.2848951962072638,0.7646342388446459,-0.1873262154381846,14,0,6,250,-0.4999999999999997,-0.8660254037844388,-0.9175836260593934,-0.3975428142825566
