utc_time,x_error (m),y_error (m),z_error (m),satclockerror (m),hour,minute,dow,doy,hour_sin,hour_cos,doy_sin,doy_cos,x_lag_1,x_lag_2,x_lag_4,x_lag_8,x_lag_16,x_lag_24,x_lag_48,x_lag_96,y_lag_1,y_lag_2,y_lag_4,y_lag_8,y_lag_16,y_lag_24,y_lag_48,y_lag_96,z_lag_1,z_lag_2,z_lag_4,z_lag_8,z_lag_16,z_lag_24,z_lag_48,z_lag_96,clock_lag_1,clock_lag_2,clock_lag_4,clock_lag_8,clock_lag_16,clock_lag_24,clock_lag_48,clock_lag_96
2025-09-07 03:00:00,-1.1756029507443917,-0.7856347697489046,0.3580166846078946,0.3481332225349115,3,0,6,250,0.7071067811865476,0.7071067811865476,-0.9175836260593934,-0.3975428142825566,-1.446835656031415,-1.7180683613184389,-2.147780866802093,-1.809522151530916,-0.907498910807778,-0.0054756700846399,1.2656300570030048,0.511796517465244,-0.9549415793244852,-1.1242483889000658,-1.38871567082891,-1.1662766591619609,-0.5731059613834291,0.0200647363951028,2.90467181302542,0.5744487893459184,0.4666804207380592,0.5753441568682238,0.6840078929983885,0.3428352684094867,-0.5568374530286457,-1.4565101744667783,2.173600922284672,0.541217310282689,0.3563229239283667,0.3645126253218217,0.3727023267152769,0.287766727274789,0.1015161256069031,-0.0847344760609828,2.1486821407724688,-0.1286478518208836
2025-09-07 03:15:00,-0.904370245457368,-0.6163279601733239,0.2493529484777301,0.3399435211414565,3,15,6,250,0.7071067811865476,0.7071067811865476,-0.9175836260593934,-0.3975428142825566,-1.1756029507443917,-1.446835656031415,-1.9893010666054616,-1.9222750566213085,-1.0202518158981704,-0.1182285751750321,1.2106155008135762,0.8551977961535723,-0.7856347697489046,-0.9549415793244852,-1.2935551984756464,-1.2404229963842777,-0.6472522986057454,-0.0540816008272135,2.3790110837289773,0.7947763017349948,0.3580166846078946,0.4666804207380592,0.6840078929983885,0.4552943585892533,-0.4443783628488791,-1.3440510842870117,1.6146873146545493,0.2609378755679489,0.3481332225349115,0.3563229239283667,0.3727023267152769,0.3110480524832747,0.1247974508153888,-0.061453150852497,1.8584953004283764,-0.0571233203852129
2025-09-07 03:30:00,-0.6331375401703445,-0.4470211505977434,0.1406892123475654,0.3317538197480014,3,30,6,250,0.7071067811865476,0.7071067811865476,-0.9175836260593934,-0.3975428142825566,-0.904370245457368,-1.1756029507443917,-1.7180683613184389,-2.035027961711701,-1.1330047209885628,-0.2309814802654244,1.1556009446241478,1.1985990748419002,-0.6163279601733239,-0.7856347697489046,-1.1242483889000658,-1.314569333606594,-0.721398635828062,-0.1282279380495301,1.853350354432535,1.0151038141240711,0.2493529484777301,0.3580166846078946,0.5753441568682238,0.5677534487690197,-0.3319192726691128,-1.231591994107245,1.0557737070244266,-0.0193415591467912,0.3399435211414565,0.3481332225349115,0.3645126253218217,0.3343293776917605,0.1480787760238745,-0.0381718256440113,1.5683084600842845,0.0144012110504579
2025-09-07 03:45:00,-0.361904834883321,-0.2777143410221626,0.0320254762174008,0.3235641183545462,3,45,6,250,0.7071067811865476,0.7071067811865476,-0.9175836260593934,-0.3975428142825566,-0.6331375401703445,-0.904370245457368,-1.446835656031415,-2.147780866802093,-1.245757626078955,-0.3437343853558167,1.1005863884347191,1.542000353530228,-0.4470211505977434,-0.6163279601733239,-0.9549415793244852,-1.38871567082891,-0.7955449730503784,-0.2023742752718465,1.3276896251360926,1.2354313265131474,0.1406892123475654,0.2493529484777301,0.4666804207380592,0.6802125389487863,-0.2194601824893461,-1.1191329039274789,0.4968600993943037,-0.2996209938615313,0.3317538197480014,0.3399435211414565,0.3563229239283667,0.3576107029002462,0.1713601012323603,-0.0148905004355255,1.278121619740192,0.0859257424861287
2025-09-07 04:00:00,-0.0906721295962978,-0.1084075314465822,-0.0766382599127638,0.3153744169610912,4,0,6,250,0.8660254037844386,0.5000000000000001,-0.9175836260593934,-0.3975428142825566,-0.361904834883321,-0.6331375401703445,-1.1756029507443917,-2.147780866802093,-1.358510531169347,-0.456487290446209,1.0455718322452905,1.6693228779599427,-0.2777143410221626,-0.4470211505977434,-0.7856347697489046,-1.38871567082891,-0.869691310272695,-0.2765206124941631,0.8020288958396504,1.2890216496412683,0.0320254762174008,0.1406892123475654,0.3580166846078946,0.6840078929983885,-0.1070010923095795,-1.006673813747712,-0.0620535082358193,-0.545958163472367,0.3235641183545462,0.3317538197480014,0.3481332225349115,0.3727023267152769,0.194641426440846,0.0083908247729601,1.0493342366547969,0.1555148994304575
2025-09-07 04:15:00,0.3396022067243759,0.120644094741365,-0.4116671065975912,0.2435950650795412,4,15,6,250,0.8660254037844386,0.5000000000000001,-0.9175836260593934,-0.3975428142825566,-0.0906721295962978,-0.361904834883321,-0.904370245457368,-1.9893010666054616,-1.4712634362597392,-0.5692401955366013,0.956195121234796,1.6693228779599427,-0.1084075314465822,-0.2777143410221626,-0.6163279601733239,-1.2935551984756464,-0.9438376474950116,-0.3506669497164796,0.7378067902892173,1.2890216496412683,-0.0766382599127638,0.0320254762174008,0.2493529484777301,0.6840078929983885,0.005457997870187,-0.8942147235679455,-0.2431366923989154,-0.545958163472367,0.3153744169610912,0.3235641183545462,0.3399435211414565,0.3727023267152769,0.2179227516493318,0.0316721499814458,1.0493342366547969,0.1555148994304575
2025-09-07 04:30:00,0.76987654304505,0.3496957209293122,-0.7466959532824186,0.1718157131979913,4,30,6,250,0.8660254037844386,0.5000000000000001,-0.9175836260593934,-0.3975428142825566,0.3396022067243759,-0.0906721295962978,-0.6331375401703445,-1.7180683613184389,-1.5840163413501318,-0.6819931006269935,0.8668184102243013,1.4532441237013296,0.120644094741365,-0.1084075314465822,-0.4470211505977434,-1.1242483889000658,-1.017983984717328,-0.424813286938796,0.6735846847387841,1.122284460380313,-0.4116671065975912,-0.0766382599127638,0.1406892123475654,0.5753441568682238,0.1179170880499533,-0.7817556333881789,-0.4242198765620116,-0.5120158983684627,0.2435950650795412,0.3153744169610912,0.3317538197480014,0.3645126253218217,0.2412040768578175,0.0549534751899316,1.110733693913494,0.1535795249391155
2025-09-07 04:45:00,1.2001508793657238,0.5787473471172595,-1.081724799967246,0.1000363613164413,4,45,6,250,0.8660254037844386,0.5000000000000001,-0.9175836260593934,-0.3975428142825566,0.76987654304505,0.3396022067243759,-0.361904834883321,-1.446835656031415,-1.696769246440524,-0.7947460057173859,0.7774416992138066,1.2371653694427167,0.3496957209293122,0.120644094741365,-0.2777143410221626,-0.9549415793244852,-1.0921303219396448,-0.4989596241611125,0.6093625791883509,0.9555472711193576,-0.7466959532824186,-0.4116671065975912,0.0320254762174008,0.4666804207380592,0.23037617822972,-0.6692965432084124,-0.6053030607251079,-0.4780736332645583,0.1718157131979913,0.2435950650795412,0.3235641183545462,0.3563229239283667,0.2644854020663033,0.0782348003984173,1.1721331511721909,0.1516441504477736
2025-09-07 05:00:00,1.6304252156863976,0.8077989733052067,-1.4167536466520734,0.0282570094348913,5,0,6,250,0.9659258262890684,0.2588190451025207,-0.9175836260593934,-0.3975428142825566,1.2001508793657238,0.76987654304505,-0.0906721295962978,-1.1756029507443917,-1.809522151530916,-0.907498910807778,0.688064988203312,1.0210866151841034,0.5787473471172595,0.3496957209293122,-0.1084075314465822,-0.7856347697489046,-1.1662766591619609,-0.5731059613834291,0.5451404736379176,0.7888100818584023,-1.081724799967246,-0.7466959532824186,-0.0766382599127638,0.3580166846078946,0.3428352684094867,-0.5568374530286457,-0.7863862448882041,-0.444131368160654,0.1000363613164413,0.1718157131979913,0.3153744169610912,0.3481332225349115,0.287766727274789,0.1015161256069031,1.233532608430888,0.1497087759564316
2025-09-07 05:15:00,2.0606995520070712,1.036850599493154,-1.7517824933369008,-0.0435223424466585,5,15,6,250,0.9659258262890684,0.2588190451025207,-0.9175836260593934,-0.3975428142825566,1.6304252156863976,1.2001508793657238,0.3396022067243759,-0.904370245457368,-1.9222750566213085,-1.0202518158981704,0.5986882771928174,0.8050078609254905,0.8077989733052067,0.5787473471172595,0.120644094741365,-0.6163279601733239,-1.2404229963842777,-0.6472522986057454,0.4809183680874844,0.6220728925974469,-1.4167536466520734,-1.081724799967246,-0.4116671065975912,0.2493529484777301,0.4552943585892533,-0.4443783628488791,-0.9674694290513002,-0.4101891030567496,0.0282570094348913,0.1000363613164413,0.2435950650795412,0.3399435211414565,0.3110480524832747,0.1247974508153888,1.294932065689585,0.1477734014650896
2025-09-07 05:30:00,2.490973888327745,1.2659022256811014,-2.0868113400217285,-0.1153016943282085,5,30,6,250,0.9659258262890684,0.2588190451025207,-0.9175836260593934,-0.3975428142825566,2.0606995520070712,1.6304252156863976,0.76987654304505,-0.6331375401703445,-2.035027961711701,-1.1330047209885628,0.5093115661823227,0.5889291066668773,1.036850599493154,0.8077989733052067,0.3496957209293122,-0.4470211505977434,-1.314569333606594,-0.721398635828062,0.4166962625370513,0.4553357033364914,-1.7517824933369008,-1.4167536466520734,-0.7466959532824186,0.1406892123475654,0.5677534487690197,-0.3319192726691128,-1.1485526132143964,-0.3762468379528453,-0.0435223424466585,0.0282570094348913,0.1718157131979913,0.3317538197480014,0.3343293776917605,0.1480787760238745,1.3563315229482824,0.1458380269737476
2025-09-07 05:45:00,2.921248224648419,1.4949538518690486,-2.4218401867065555,-0.1870810462097584,5,45,6,250,0.9659258262890684,0.2588190451025207,-0.9175836260593934,-0.3975428142825566,2.490973888327745,2.0606995520070712,1.2001508793657238,-0.361904834883321,-2.147780866802093,-1.245757626078955,0.419934855171828,0.3728503524082641,1.2659022256811014,1.036850599493154,0.5787473471172595,-0.2777143410221626,-1.38871567082891,-0.7955449730503784,0.3524741569866181,0.2885985140755361,-2.0868113400217285,-1.7517824933369008,-1.081724799967246,0.0320254762174008,0.6802125389487863,-0.2194601824893461,-1.3296357973774926,-0.3423045728489409,-0.1153016943282085,-0.0435223424466585,0.1000363613164413,0.3235641183545462,0.3576107029002462,0.1713601012323603,1.4177309802069793,0.1439026524824057
2025-09-07 06:00:00,2.921248224648419,1.4949538518690486,-2.4218401867065555,-0.2588603980913084,6,0,6,250,1.0,6.123233995736766e-17,-0.9175836260593934,-0.3975428142825566,2.921248224648419,2.490973888327745,1.6304252156863976,-0.0906721295962978,-2.147780866802093,-1.358510531169347,0.3449303699257828,0.1567715981496508,1.4949538518690486,1.2659022256811014,0.8077989733052067,-0.1084075314465822,-1.38871567082891,-0.869691310272695,0.2918018056672079,0.1218613248145808,-2.4218401867065555,-2.0868113400217285,-1.4167536466520734,-0.0766382599127638,0.6840078929983885,-0.1070010923095795,-1.5107189815405888,-0.3083623077450366,-0.1870810462097584,-0.1153016943282085,0.0282570094348913,0.3153744169610912,0.3727023267152769,0.194641426440846,1.4177309802069793,0.1419672779910637
2025-09-07 06:15:00,2.910140884042209,1.4921796536633347,-2.4164797475633546,-0.4216499806073123,6,15,6,250,1.0,6.123233995736766e-17,-0.9175836260593934,-0.3975428142825566,2.921248224648419,2.921248224648419,2.0606995520070712,0.3396022067243759,-1.9893010666054616,-1.4712634362597392,0.3449303699257828,0.1046210330573721,1.4949538518690486,1.4949538518690486,1.036850599493154,0.120644094741365,-1.2935551984756464,-0.9438376474950116,0.2918018056672079,0.0804474313167021,-2.4218401867065555,-2.4218401867065555,-1.7517824933369008,-0.4116671065975912,0.6840078929983885,0.005457997870187,-1.5601724257462457,-0.2750784428595712,-0.2588603980913084,-0.1870810462097584,-0.0435223424466585,0.2435950650795412,0.3727023267152769,0.2179227516493318,1.2720066606706009,-0.0687478569436999
2025-09-07 06:30:00,2.4687592071153253,1.2603538292696737,-2.076090461735326,-0.5844395631233161,6,30,6,250,1.0,6.123233995736766e-17,-0.9175836260593934,-0.3975428142825566,2.910140884042209,2.921248224648419,2.490973888327745,0.76987654304505,-1.7180683613184389,-1.5840163413501318,0.3593025956902323,0.0524704679650933,1.4921796536633347,1.4949538518690486,1.2659022256811014,0.3496957209293122,-1.1242483889000658,-1.017983984717328,0.2953515598982308,0.0390335378188234,-2.4164797475633546,-2.4218401867065555,-2.0868113400217285,-0.7466959532824186,0.5753441568682238,0.1179170880499533,-1.6096258699519026,-0.2417945779741059,-0.4216499806073123,-0.2588603980913084,-0.1153016943282085,0.1718157131979913,0.3645126253218217,0.2412040768578175,1.064882883875526,-0.2794629918784636
2025-09-07 06:45:00,2.0273775301884416,1.0285280048760124,-1.735701175907298,-0.74722914563932,6,45,6,250,1.0,6.123233995736766e-17,-0.9175836260593934,-0.3975428142825566,2.4687592071153253,2.910140884042209,2.921248224648419,1.2001508793657238,-1.446835656031415,-1.696769246440524,0.3736748214546818,0.0003199028728145,1.2603538292696737,1.4921796536633347,1.4949538518690486,0.5787473471172595,-0.9549415793244852,-1.0921303219396448,0.2989013141292539,-0.0023803556790553,-2.076090461735326,-2.4164797475633546,-2.4218401867065555,-1.081724799967246,0.4666804207380592,0.23037617822972,-1.6590793141575595,-0.2085107130886404,-0.5844395631233161,-0.4216499806073123,-0.1870810462097584,0.1000363613164413,0.3563229239283667,0.2644854020663033,0.8577591070804506,-0.4901781268132271
2025-09-07 07:00:00,1.5859958532615577,0.7967021804823514,-1.3953118900792691,-0.9100187281553238,7,0,6,250,0.9659258262890684,-0.2588190451025206,-0.9175836260593934,-0.3975428142825566,2.0273775301884416,2.4687592071153253,2.921248224648419,1.6304252156863976,-1.1756029507443917,-1.809522151530916,0.3880470472191313,-0.0518306622194641,1.0285280048760124,1.2603538292696737,1.4949538518690486,0.8077989733052067,-0.7856347697489046,-1.1662766591619609,0.3024510683602769,-0.043794249176934,-1.735701175907298,-2.076090461735326,-2.4218401867065555,-1.4167536466520734,0.3580166846078946,0.3428352684094867,-1.7085327583632166,-0.175226848203175,-0.74722914563932,-0.5844395631233161,-0.2588603980913084,0.0282570094348913,0.3481332225349115,0.287766727274789,0.6506353302853756,-0.7008932617479909
2025-09-07 07:15:00,1.1446141763346738,0.5648763560886902,-1.054922604251241,-1.0728083106713278,7,15,6,250,0.9659258262890684,-0.2588190451025206,-0.9175836260593934,-0.3975428142825566,1.5859958532615577,2.0273775301884416,2.910140884042209,2.0606995520070712,-0.904370245457368,-1.9222750566213085,0.4024192729835807,-0.1039812273117429,0.7967021804823514,1.0285280048760124,1.4921796536633347,1.036850599493154,-0.6163279601733239,-1.2404229963842777,0.3060008225912999,-0.0852081426748128,-1.3953118900792691,-1.735701175907298,-2.4164797475633546,-1.7517824933369008,0.2493529484777301,0.4552943585892533,-1.7579862025688735,-0.1419429833177096,-0.9100187281553238,-0.74722914563932,-0.4216499806073123,-0.0435223424466585,0.3399435211414565,0.3110480524832747,0.4435115534903,-0.9116083966827544
2025-09-07 07:30:00,0.7032324994077899,0.3330505316950291,-0.7145333184232127,-1.2355978931873317,7,30,6,250,0.9659258262890684,-0.2588190451025206,-0.9175836260593934,-0.3975428142825566,1.1446141763346738,1.5859958532615577,2.4687592071153253,2.490973888327745,-0.6331375401703445,-2.035027961711701,0.4167914987480303,-0.1561317924040216,0.5648763560886902,0.7967021804823514,1.2603538292696737,1.2659022256811014,-0.4470211505977434,-1.314569333606594,0.3095505768223228,-0.1266220361726915,-1.054922604251241,-1.3953118900792691,-2.076090461735326,-2.0868113400217285,0.1406892123475654,0.5677534487690197,-1.8074396467745308,-0.1086591184322442,-1.0728083106713278,-0.9100187281553238,-0.5844395631233161,-0.1153016943282085,0.3317538197480014,0.3343293776917605,0.2363877766952248,-1.122323531617518
2025-09-07 07:45:00,0.2618508224809059,0.101224707301368,-0.3741440325951841,-1.3983874757033354,7,45,6,250,0.9659258262890684,-0.2588190451025206,-0.9175836260593934,-0.3975428142825566,0.7032324994077899,1.1446141763346738,2.0273775301884416,2.921248224648419,-0.361904834883321,-2.147780866802093,0.4311637245124797,-0.2082823574963004,0.3330505316950291,0.5648763560886902,1.0285280048760124,1.4949538518690486,-0.2777143410221626,-1.38871567082891,0.3131003310533459,-0.1680359296705702,-0.7145333184232127,-1.054922604251241,-1.735701175907298,-2.4218401867065555,0.0320254762174008,0.6802125389487863,-1.856893090980188,-0.0753752535467788,-1.2355978931873317,-1.0728083106713278,-0.74722914563932,-0.1870810462097584,0.3235641183545462,0.3576107029002462,0.0292639999001496,-1.3330386665522815
2025-09-07 08:00:00,-0.1795308544459782,-0.130601117092293,-0.0337547467671557,-1.5611770582193394,8,0,6,250,0.8660254037844387,-0.4999999999999998,-0.9175836260593934,-0.3975428142825566,0.2618508224809059,0.7032324994077899,1.5859958532615577,2.921248224648419,-0.0906721295962978,-2.147780866802093,0.4311637245124797,-0.2499310326123578,0.101224707301368,0.3330505316950291,0.7967021804823514,1.4949538518690486,-0.1084075314465822,-1.38871567082891,0.3131003310533459,-0.207153591271937,-0.3741440325951841,-0.7145333184232127,-1.3953118900792691,-2.4218401867065555,-0.0766382599127638,0.6840078929983885,-1.856893090980188,-0.0420913886613135,-1.3983874757033354,-1.2355978931873317,-0.9100187281553238,-0.2588603980913084,0.3153744169610912,0.3727023267152769,-0.15457845168644,-1.543753801487045
2025-09-07 08:15:00,-0.1954466641501864,-0.1320114138393121,-0.0333742551118984,-1.6011554417879112,8,15,6,250,0.8660254037844387,-0.4999999999999998,-0.9175836260593934,-0.3975428142825566,-0.1795308544459782,0.2618508224809059,1.1446141763346738,2.910140884042209,0.3396022067243759,-1.9893010666054616,0.332783045186537,-0.2499310326123578,-0.130601117092293,0.101224707301368,0.5648763560886902,1.4921796536633347,0.120644094741365,-1.2935551984756464,0.2425037480620523,-0.207153591271937,-0.0337547467671557,-0.3741440325951841,-1.054922604251241,-2.4164797475633546,-0.4116671065975912,0.6840078929983885,-1.793887445006078,-0.0415125069262958,-1.5611770582193394,-1.3983874757033354,-1.0728083106713278,-0.4216499806073123,0.2435950650795412,0.3727023267152769,-0.15457845168644,-1.5579798728737877
2025-09-07 08:30:00,-0.2113624738543946,-0.1334217105863312,-0.0329937634566411,-1.6411338253564831,8,30,6,250,0.8660254037844387,-0.4999999999999998,-0.9175836260593934,-0.3975428142825566,-0.1954466641501864,-0.1795308544459782,0.7032324994077899,2.4687592071153253,0.76987654304505,-1.7180683613184389,0.2200301400961446,-0.2394291426361365,-0.1320114138393121,-0.130601117092293,0.3330505316950291,1.2603538292696737,0.3496957209293122,-1.1242483889000658,0.1683574108397359,-0.2048573593754249,-0.0333742551118984,-0.0337547467671557,-0.7145333184232127,-2.076090461735326,-0.7466959532824186,0.5753441568682238,-1.6814283548263114,-0.0409336251912781,-1.6011554417879112,-1.5611770582193394,-1.2355978931873317,-0.5844395631233161,0.1718157131979913,0.3645126253218217,-0.1312971264779542,-1.5722059442605296
2025-09-07 08:45:00,-0.2272782835586027,-0.1348320073333503,-0.0326132718013838,-1.6811122089250552,8,45,6,250,0.8660254037844387,-0.4999999999999998,-0.9175836260593934,-0.3975428142825566,-0.2113624738543946,-0.1954466641501864,0.2618508224809059,2.0273775301884416,1.2001508793657238,-1.446835656031415,0.1072772350057524,-0.2289272526599153,-0.1334217105863312,-0.1320114138393121,0.101224707301368,1.0285280048760124,0.5787473471172595,-0.9549415793244852,0.0942110736174193,-0.2025611274789128,-0.0329937634566411,-0.0333742551118984,-0.3741440325951841,-1.735701175907298,-1.081724799967246,0.4666804207380592,-1.568969264646545,-0.0403547434562604,-1.6411338253564831,-1.6011554417879112,-1.3983874757033354,-0.74722914563932,0.1000363613164413,0.3563229239283667,-0.1080158012694685,-1.5864320156472718
2025-09-07 09:00:00,-0.2431940932628109,-0.1362423040803694,-0.0322327801461265,-1.7210905924936275,9,0,6,250,0.7071067811865476,-0.7071067811865475,-0.9175836260593934,-0.3975428142825566,-0.2272782835586027,-0.2113624738543946,-0.1795308544459782,1.5859958532615577,1.6304252156863976,-1.1756029507443917,-0.0054756700846399,-0.218425362683694,-0.1348320073333503,-0.1334217105863312,-0.130601117092293,0.7967021804823514,0.8077989733052067,-0.7856347697489046,0.0200647363951028,-0.2002648955824008,-0.0326132718013838,-0.0329937634566411,-0.0337547467671557,-1.3953118900792691,-1.4167536466520734,0.3580166846078946,-1.4565101744667783,-0.0397758617212428,-1.6811122089250552,-1.6411338253564831,-1.5611770582193394,-0.9100187281553238,0.0282570094348913,0.3481332225349115,-0.0847344760609828,-1.600658087034014
2025-09-07 09:15:00,-0.2591099029670192,-0.1376526008273885,-0.0318522884908691,-1.7610689760621991,9,15,6,250,0.7071067811865476,-0.7071067811865475,-0.9175836260593934,-0.3975428142825566,-0.2431940932628109,-0.2272782835586027,-0.1954466641501864,1.1446141763346738,2.0606995520070712,-0.904370245457368,-0.1182285751750321,-0.2079234727074727,-0.1362423040803694,-0.1348320073333503,-0.1320114138393121,0.5648763560886902,1.036850599493154,-0.6163279601733239,-0.0540816008272135,-0.1979686636858888,-0.0322327801461265,-0.0326132718013838,-0.0333742551118984,-1.054922604251241,-1.7517824933369008,0.2493529484777301,-1.3440510842870117,-0.0391969799862251,-1.7210905924936275,-1.6811122089250552,-1.6011554417879112,-1.0728083106713278,-0.0435223424466585,0.3399435211414565,-0.061453150852497,-1.6148841584207565
2025-09-07 09:30:00,-0.2750257126712273,-0.1390628975744076,-0.0314717968356118,-1.8010473596307712,9,30,6,250,0.7071067811865476,-0.7071067811865475,-0.9175836260593934,-0.3975428142825566,-0.2591099029670192,-0.2431940932628109,-0.2113624738543946,0.7032324994077899,2.490973888327745,-0.6331375401703445,-0.2309814802654244,-0.1974215827312514,-0.1376526008273885,-0.1362423040803694,-0.1334217105863312,0.3330505316950291,1.2659022256811014,-0.4470211505977434,-0.1282279380495301,-0.1956724317893767,-0.0318522884908691,-0.0322327801461265,-0.0329937634566411,-0.7145333184232127,-2.0868113400217285,0.1406892123475654,-1.231591994107245,-0.0386180982512074,-1.7610689760621991,-1.7210905924936275,-1.6411338253564831,-1.2355978931873317,-0.1153016943282085,0.3317538197480014,-0.0381718256440113,-1.6291102298074984
2025-09-07 09:45:00,-0.2909415223754354,-0.1404731943214267,-0.0310913051803546,-1.841025743199343,9,45,6,250,0.7071067811865476,-0.7071067811865475,-0.9175836260593934,-0.3975428142825566,-0.2750257126712273,-0.2591099029670192,-0.2272782835586027,0.2618508224809059,2.921248224648419,-0.361904834883321,-0.3437343853558167,-0.1869196927550301,-0.1390628975744076,-0.1376526008273885,-0.1348320073333503,0.101224707301368,1.4949538518690486,-0.2777143410221626,-0.2023742752718465,-0.1933761998928647,-0.0314717968356118,-0.0318522884908691,-0.0326132718013838,-0.3741440325951841,-2.4218401867065555,0.0320254762174008,-1.1191329039274789,-0.0380392165161898,-1.8010473596307712,-1.7610689760621991,-1.6811122089250552,-1.3983874757033354,-0.1870810462097584,0.3235641183545462,-0.0148905004355255,-1.6433363011942406
2025-09-07 10:00:00,-0.2909415223754354,-0.1404731943214267,-0.0307108135250972,-1.841025743199343,10,0,6,250,0.4999999999999999,-0.8660254037844387,-0.9175836260593934,-0.3975428142825566,-0.2909415223754354,-0.2750257126712273,-0.2431940932628109,-0.1795308544459782,2.921248224648419,-0.0906721295962978,-0.456487290446209,-0.1869196927550301,-0.1404731943214267,-0.1390628975744076,-0.1362423040803694,-0.130601117092293,1.4949538518690486,-0.1084075314465822,-0.2765206124941631,-0.1933761998928647,-0.0310913051803546,-0.0314717968356118,-0.0322327801461265,-0.0337547467671557,-2.4218401867065555,-0.0766382599127638,-1.006673813747712,-0.0380392165161898,-1.841025743199343,-1.8010473596307712,-1.7210905924936275,-1.5611770582193394,-0.2588603980913084,0.3153744169610912,0.0083908247729601,-1.657562372580983
2025-09-07 10:15:00,0.0047737955298961,0.0516321702869551,0.3260853360195775,-1.6381276115181538,10,15,6,250,0.4999999999999999,-0.8660254037844387,-0.9175836260593934,-0.3975428142825566,-0.2909415223754354,-0.2909415223754354,-0.2591099029670192,-0.1954466641501864,2.910140884042209,0.3396022067243759,-0.5692401955366013,-0.445193273354577,-0.1404731943214267,-0.1404731943214267,-0.1376526008273885,-0.1320114138393121,1.4921796536633347,0.120644094741365,-0.3506669497164796,-0.8183536843180946,-0.0307108135250972,-0.0310913051803546,-0.0318522884908691,-0.0333742551118984,-2.4164797475633546,-0.4116671065975912,-0.8942147235679455,-0.2512149896968411,-1.841025743199343,-1.841025743199343,-1.7610689760621991,-1.6011554417879112,-0.4216499806073123,0.2435950650795412,0.0316721499814458,-1.7261691199318197
2025-09-07 10:30:00,0.3164049231394361,0.2451478316423561,0.6828814855642522,-1.3952510962683926,10,30,6,250,0.4999999999999999,-0.8660254037844387,-0.9175836260593934,-0.3975428142825566,0.0047737955298961,-0.2909415223754354,-0.2750257126712273,-0.2113624738543946,2.4687592071153253,0.76987654304505,-0.6819931006269935,-0.7139687439303452,0.0516321702869551,-0.1404731943214267,-0.1390628975744076,-0.1334217105863312,1.2603538292696737,0.3496957209293122,-0.424813286938796,-1.4456274006398364,0.3260853360195775,-0.0307108135250972,-0.0314717968356118,-0.0329937634566411,-2.076090461735326,-0.7466959532824186,-0.7817556333881789,-0.46496964461251,-1.6381276115181538,-1.841025743199343,-1.8010473596307712,-1.6411338253564831,-0.5844395631233161,0.1718157131979913,0.0549534751899316,-1.7947758672826564
2025-09-07 10:45:00,0.628036050748976,0.4386634929977572,1.0396776351089267,-1.1523745810186312,10,45,6,250,0.4999999999999999,-0.8660254037844387,-0.9175836260593934,-0.3975428142825566,0.3164049231394361,0.0047737955298961,-0.2909415223754354,-0.2272782835586027,2.0273775301884416,1.2001508793657238,-0.7947460057173859,-0.9827442145061132,0.2451478316423561,0.0516321702869551,-0.1404731943214267,-0.1348320073333503,1.0285280048760124,0.5787473471172595,-0.4989596241611125,-2.0729011169615785,0.6828814855642522,0.3260853360195775,-0.0310913051803546,-0.0326132718013838,-1.735701175907298,-1.081724799967246,-0.6692965432084124,-0.6787242995281789,-1.3952510962683926,-1.6381276115181538,-1.841025743199343,-1.6811122089250552,-0.74722914563932,0.1000363613164413,0.0782348003984173,-1.863382614633493
2025-09-07 11:00:00,0.939667178358516,0.6321791543531581,1.3964737846536015,-0.9094980657688698,11,0,6,250,0.258819045102521,-0.9659258262890682,-0.9175836260593934,-0.3975428142825566,0.628036050748976,0.3164049231394361,-0.2909415223754354,-0.2431940932628109,1.5859958532615577,1.6304252156863976,-0.907498910807778,-1.2515196850818815,0.4386634929977572,0.2451478316423561,-0.1404731943214267,-0.1362423040803694,0.7967021804823514,0.8077989733052067,-0.5731059613834291,-2.7001748332833206,1.0396776351089267,0.6828814855642522,-0.0307108135250972,-0.0322327801461265,-1.3953118900792691,-1.4167536466520734,-0.5568374530286457,-0.892478954443848,-1.1523745810186312,-1.3952510962683926,-1.841025743199343,-1.7210905924936275,-0.9100187281553238,0.0282570094348913,0.1015161256069031,-1.93198936198433
2025-09-07 11:15:00,1.2512983059680556,0.8256948157085592,1.753269934198276,-0.6666215505191084,11,15,6,250,0.258819045102521,-0.9659258262890682,-0.9175836260593934,-0.3975428142825566,0.939667178358516,0.628036050748976,0.0047737955298961,-0.2591099029670192,1.1446141763346738,2.0606995520070712,-1.0202518158981704,-1.5202951556576496,0.6321791543531581,0.4386634929977572,0.0516321702869551,-0.1376526008273885,0.5648763560886902,1.036850599493154,-0.6472522986057454,-3.3274485496050623,1.3964737846536015,1.0396776351089267,0.3260853360195775,-0.0318522884908691,-1.054922604251241,-1.7517824933369008,-0.4443783628488791,-1.1062336093595169,-0.9094980657688698,-1.1523745810186312,-1.6381276115181538,-1.7610689760621991,-1.0728083106713278,-0.0435223424466585,0.1247974508153888,-2.000596109335167
