utc_time,x_error (m),y_error  (m),z_error (m),satclockerror (m),y_error (m)
2025-09-09 09:15:00,-0.067492781,-0.790320568,0.15982517,0.008539498,-0.169500746
2025-09-09 09:30:00,-0.0771160505,-0.790320568,0.144272599,-0.0089107159999999,-0.1790822895
2025-09-09 09:45:00,-0.08473658,-0.790320568,0.099962475,0.025989698,-0.156930279
2025-09-09 10:00:00,-0.10394460450000001,-0.790320568,0.12180747487499999,0.021534336,-0.21887560825000002
2025-09-09 10:15:00,-0.123152629,-0.790320568,0.14365247474999998,0.017078974,-0.28082093750000003
2025-09-09 10:30:00,-0.1423606535,-0.790320568,0.16549747462499997,0.012623612,-0.34276626675
2025-09-09 10:45:00,-0.161568678,-0.790320568,0.1873424745,0.00816825,-0.404711596
2025-09-09 11:00:00,-0.060106762,-0.790320568,0.0042120275,-0.015081599,-0.074018403
2025-09-09 11:15:00,-0.092393743,-0.790320568,-0.013661429,-0.006356499,-0.083031278
2025-09-09 11:30:00,-0.021646114,-0.790320568,0.036594588,-0.0137954895,-0.0600339625
